YYYY_LOCAL,MM_LOCAL,DD_LOCAL,NEAR_CMMTY,PROVINCE,FUJITA,START_LAT_N,START_LON_W,END_LAT_N,END_LON_W,LENGTH_M,WIDTH_MAX_M,HUMAN_FATAL,HUMAN_INJ,DMG_THOUS
2004,6,20,Ninga,MB,0,49.23,-99.88,49.23,-99.88,,,0,0,0
2004,6,22,Beachburg,ON,1,45.73,-76.85,45.73,-76.85,,,0,0,0
2004,7,1,Lac-Gatineau,QC,0,46.5599,-75.714,46.5599,-75.714,,,0,0,0
2004,7,1,Eatonia,SK,0,51.226,-109.403,51.226,-109.403,,,0,0,0
2004,7,7,Kelfield,SK,0,51.93,-108.6,51.93,-108.6,,,0,0,0
2004,7,8,Grande Prairie,AB,1,55.17,-118.8,55.17,-118.8,,,0,0,0
2004,7,9,Edmonton,AB,0,53.513,-113.684,53.513,-113.684,,,0,0,0
2004,7,11,Mundare,AB,0,53.609,-112.34,53.609,-112.34,,,0,0,0
2004,7,11,Krakow,AB,1,53.749,-112.385,53.749,-112.385,,,0,0,0
2004,7,11,Radville,SK,0,49.452,-104.348,49.452,-104.348,,,0,0,0
2004,7,11,Cardiff,AB,1,53.78,-113.6,53.78,-113.6,,,0,0,0
2004,7,12,Near Mulvihill,MB,0,50.911,-98.12,50.911,-98.12,,,0,0,0
2004,7,13,Brinsley,ON,1,43.228,-81.5375,43.271,-81.4935,6000,10,0,0,30
2004,7,13,Farquhar,ON,0,43.361,-81.3875,43.3775,-81.3605,2800,10,0,0,30
2004,7,13,Elimville,ON,0,43.3435,-81.408,43.3735,-81.388,3700,10,0,0,30
2004,7,14,Cut Knife,SK,0,52.725,-109.005,52.725,-109.005,,,0,0,0
2004,7,14,Conquest,SK,0,51.567,-107.233,51.567,-107.233,,,0,0,0
2004,7,14,Near Spiritwood,SK,1,53.339,-107.51,53.339,-107.51,,,0,0,0
2004,7,14,Ibstone,SK,0,52.58,-108.273,52.58,-108.273,,,0,0,0
2004,7,17,Sheppardton,ON,0,43.8405,-81.7205,43.8425,-81.7225,400,30,0,0,0
2004,7,17,Near Deschambault Lake,SK,0,54.77,-103.42,54.77,-103.42,,,0,0,0
2004,7,17,Martinsville,SK,0,52.293,-106.619,52.293,-106.619,,,0,0,0
2004,7,19,Sunchild,AB,1,52.68,-115.35,52.68,-115.35,,,0,0,0
2004,7,20,Near Cross Lake Prov. Park,AB,0,54.65,-113.81,54.65,-113.81,,100,0,0,0
2004,7,22,17 km NW of Redcliffe,AB,0,50.082,-110.918,50.082,-110.918,,,0,0,0
2004,7,31,Châteauguay,QC,0,45.3727,-73.7243,45.3727,-73.7243,,,0,0,0
2004,7,31,Durham-Sud,QC,1,45.6604,-72.34,45.6604,-72.34,,,0,0,0
2004,7,31,St-Albert,QC,1,46.0016,-72.0887,46.0016,-72.0887,,,0,0,0
2004,7,31,Chesterville,QC,0,45.9629,-71.8216,45.9629,-71.8216,,,0,0,0
2004,7,31,Bowsman,MB,0,52.24,-101.291,52.24,-101.291,,,0,0,0
2004,7,31,Saint Jacques,NB,1,47.42,-68.4,47.42,-68.4,,,0,0,0
2004,7,31,14 km WNW of Guynemer,MB,0,51.39,-99.285,51.39,-99.285,8000,,0,0,0
2004,8,3,Medicine Hat to Redcliffe,AB,0,50.082,-110.763,50.082,-110.763,,,0,0,0
2004,8,3,Leedale,AB,2,52.568,-114.466,52.568,-114.466,,,0,0,0
2004,8,5,Mound,AB,0,51.883,-114.526,51.883,-114.526,,,0,0,0
2004,8,5,Lacombe,AB,0,52.47,-113.73,52.47,-113.73,,90,0,0,0
2004,8,5,Gull Lake,AB,0,53.463,-113.914,53.463,-113.914,,,0,0,0
2004,8,8,Manitou,MB,0,49.23,-98.53,49.23,-98.53,,50,0,0,0
2004,8,10,Thurso,QC,1,45.597,-75.2435,45.597,-75.2435,,,0,0,0
2004,8,10,Burnstown,ON,1,45.39,-76.58,45.41,-76.57,2000,300,0,0,0
2004,9,3,Val Gagne,ON,1,48.57,-80.61,48.54,-80.55,6000,500,0,0,0
2004,9,3,Malartic,QC,0,48.1391,-78.1223,48.1391,-78.1223,,,0,0,0
2005,5,13,Rodney,ON,0,42.5697,-81.7408,42.5535,-81.7049,5000,30,0,0,0
2005,5,19,Irma,AB,0,52.92,-111.23,52.92,-111.23,,,0,0,0
2005,5,23,Near Nightingale,AB,0,50.97,-113.33,50.97,-113.33,,,0,0,0
2005,5,23,Nipawin,SK,0,53.37,-104,53.37,-104,,500,0,0,0
2005,6,1,Hartney,MB,1,49.5,-100.63,49.5,-100.63,,,0,0,0
2005,6,1,Goodlands,MB,1,49.02,-100.6,49.02,-100.6,,10,0,0,0
2005,6,1,13 km N of Rivers,MB,0,50.15,-100.23,50.15,-100.23,,,0,0,0
2005,6,4,Bentley,AB,0,52.43,-114.08,52.43,-114.08,,,0,0,0
2005,6,4,Calmar,AB,0,53.27,-113.82,53.27,-113.82,,,0,0,0
2005,6,4,Cochrane,AB,0,51.18,-114.43,51.18,-114.43,,,0,0,0
2005,6,5,15 km NE of Calgary,AB,0,51.15,-113.93,51.15,-113.93,,,0,0,0
2005,6,5,Maidstone to Windsor #1,ON,0,42.24,-82.9161,42.24,-82.91,500,,0,0,0
2005,6,5,Maidstone to Windsor #2,ON,0,42.2418,-82.9493,42.245,-82.945,500,,0,0,0
2005,6,6,Gatineau,QC,0,45.4839,-75.6456,45.4839,-75.6456,,,0,0,0
2005,6,13,Oustic to Fergus,ON,0,43.7046,-80.2899,43.7172,-80.2836,1500,20,0,0,0
2005,6,14,Hanover,ON,1,44.1288,-81.048,44.1332,-81.0469,500,,0,0,0
2005,6,14,Orrville,ON,0,45.3811,-79.7766,45.382,-79.7744,200,10,0,0,0
2005,6,16,Shamrock,SK,1,50.17,-106.6,50.17,-106.6,,,0,0,0
2005,6,17,Cadillac,SK,0,49.73,-107.59,49.73,-107.59,,,0,0,0
2005,6,17,Sagathun,SK,0,50.13,-109.47,50.13,-109.47,,,0,0,0
2005,6,17,Cadillac,SK,0,49.75,-107.75,49.75,-107.75,,,0,0,0
2005,6,17,Swift Current,SK,0,50.28,-107.8,50.28,-107.8,,,0,0,0
2005,6,17,Neville,SK,2,49.97,-107.63,49.97,-107.63,,,0,0,0
2005,6,17,Duck Lake,SK,1,52.82,-106.23,52.82,-106.23,,,0,0,0
2005,6,17,13 km N of Davidson,SK,1,51.37,-105.98,51.37,-105.98,,,0,0,0
2005,6,18,Esk,SK,0,51.82,-104.85,51.82,-104.85,,,0,0,0
2005,6,21,20 km W of Lethbridge,AB,0,49.721,-113.104,49.721,-113.104,,,0,0,0
2005,6,21,Lethbridge,AB,0,49.7,-112.82,49.7,-112.82,,,0,0,0
2005,6,21,Chin,AB,0,49.77,-112.45,49.77,-112.45,,,0,0,0
2005,6,22,Ellisboro,SK,0,50.53,-103.22,50.53,-103.22,,,0,0,0
2005,6,23,Lac du Bonnet,MB,0,50.25,-96.05,50.25,-96.05,,30,0,0,0
2005,6,25,Verchères,QC,1,45.7733,-73.3527,45.7733,-73.3527,,,0,0,0
2005,6,25,Cantuar,SK,0,50.38,-108.1,50.38,-108.1,,,0,0,0
2005,6,28,Whelan,SK,0,54.03,-109.47,54.03,-109.47,,,0,0,0
2005,7,1,St-Ambroise-de-Kildare,QC,0,46.0783,-73.5522,46.0783,-73.5522,,,0,0,0
2005,7,1,Milestone,SK,0,49.98,-104.52,49.98,-104.52,,,0,0,0
2005,7,1,Caliento,MB,0,49.13,-96.42,49.13,-96.42,,,0,0,0
2005,7,1,Near McLean,SK,0,50.63,-104.13,50.63,-104.13,,,0,0,0
2005,7,2,Outram,SK,0,49.13,-103.38,49.13,-103.38,,,0,0,0
2005,7,2,Estevan,SK,1,49.13,-102.98,49.13,-102.98,,,0,0,0
2005,7,2,Glen Ewen,SK,1,49.13,-102.02,49.13,-102.02,,,0,0,0
2005,7,2,Swan Lake Reserve,MB,2,49.3165,-98.8952,49.2524,-98.8156,9150,1300,0,0,0
2005,7,2,La Riviere,MB,0,49.3,-98.75,49.3,-98.75,,,0,0,0
2005,7,3,Dominion City,MB,0,49.15,-97.02,49.15,-97.02,,,0,0,0
2005,7,3,Arnaud,MB,0,49.25,-97.2,49.25,-97.2,,,0,0,0
2005,7,3,Greenland,MB,0,49.63,-96.73,49.63,-96.73,,,0,0,0
2005,7,7,Tilston,MB,0,49.4,-101.18,49.4,-101.18,,,0,0,0
2005,7,7,Near Storthoaks,SK,0,49.58,-101.47,49.58,-101.47,,,0,0,0
2005,7,7,14 km N of Westhope,MB,0,49.03,-101,49.03,-101,,,0,0,0
2005,7,7,Deloraine,MB,0,49.18,-100.48,49.18,-100.48,,,0,0,0
2005,7,13,Jacksontown,NB,1,46.27,-67.63,46.27,-67.63,,,0,0,0
2005,7,13,Wilkie Beach,SK,0,52.33,-108.58,52.33,-108.58,,,0,0,0
2005,7,14,Odessa,SK,1,50.28,-103.77,50.28,-103.77,,450,0,0,0
2005,7,17,Karl Lake,ON,0,52.5806,-90.1867,52.5806,-90.1867,,,0,0,0
2005,7,20,Standard,AB,0,51.12,-112.98,51.12,-112.98,,,0,0,0
2005,8,10,Saintfield,ON,0,44.1877,-79.031,44.1965,-78.9849,3800,,0,0,0
2005,8,16,Réservoir Opinaca,QC,0,52.6689,-76.0019,52.6689,-76.0019,,,0,0,0
2005,8,19,Milverton to Conestogo Lake,ON,2,43.623,-80.906,43.691,-80.715,17100,300,0,3,0
2005,8,19,Salem to Lake Belwood,ON,2,43.679,-80.5116,43.7553,-80.2984,19200,300,0,3,0
2005,8,19,South Easthope,ON,1,43.3344,-80.962,43.351,-80.837,10000,30,0,0,50
2005,9,25,Feversham,ON,1,44.3584,-80.3381,44.3645,-80.3296,1000,60,0,0,0
2005,9,30,Havre-aux-Maisons,QC,2,47.4745,-61.7359,47.4745,-61.7359,,,0,0,0
2005,11,9,Hamilton to Stoney Creek,ON,1,43.2075,-79.886,43.236,-79.6985,16000,350,0,4,1000
2006,5,9,Domain,MB,1,49.59,-97.36,49.59,-97.36,,,0,0,0
2006,5,16,Willow Beach,ON,0,45.056,-79.436,45.056,-79.436,,,0,0,0
2006,5,20,Grassy Lake,AB,0,49.82,-111.7,49.82,-111.7,,20,0,0,0
2006,6,15,Stettler,AB,1,52.23,-112.58,52.23,-112.58,,,0,0,0
2006,6,16,Greening Bay,ON,0,46.199,-79.528,46.1871,-79.5079,3000,500,0,0,0
2006,6,18,Duntroon,ON,1,44.407,-80.206,44.409,-80.192,1500,20,0,0,0
2006,6,19,Wartburg,ON,1,43.452,-81.0172,43.453,-81.015,230,60,0,0,0
2006,6,20,Boissevain,MB,0,49.22,-100.05,49.22,-100.05,,,0,0,0
2006,6,20,Duval,SK,0,51.2,-105.02,51.2,-105.02,,,0,0,0
2006,6,21,Kakabeka Falls,ON,1,48.417,-89.6828,48.417,-89.68,210,120,0,0,0
2006,6,22,Matawin River Prov. Nature Reserve,ON,1,48.3961,-90.2733,48.4056,-90.044,17000,530,0,0,0
2006,6,23,Kenaston,SK,0,51.5,-106.28,51.5,-106.28,,,0,0,0
2006,6,26,Thorsby,AB,0,53.25,-113.55,53.25,-113.55,,,0,0,0
2006,6,29,L'Anse-Saint-Jean,QC,0,48.2343,-70.2019,48.2343,-70.2019,,,0,0,0
2006,6,30,Brandon #1,MB,0,49.85,-99.95,49.85,-99.95,,,0,0,0
2006,6,30,Brandon #2,MB,0,49.93,-99.95,49.93,-99.95,,,0,0,0
2006,7,2,Argyle,NB,1,46.52,-67.33,46.52,-67.33,7000,1000,0,0,0
2006,7,4,Connaught to Shawville,ON,2,45.662,-77.011,45.615,-76.398,48000,60,0,0,0
2006,7,7,Near Arelee,SK,0,52.26,-107.42,52.26,-107.42,,,0,0,0
2006,7,9,13 km E of Strathmore,AB,0,51.05,-113.2,51.05,-113.2,,,0,0,0
2006,7,10,Owen Sound,ON,0,44.45,-80.766,44.45,-80.766,,,0,0,0
2006,7,13,Petersfield,MB,0,50.5,-96.97,50.5,-96.97,,,0,0,0
2006,7,17,Newmarket ,ON,0,44.038,-79.43,44.037,-79.424,500,30,0,0,0
2006,7,17,Cedar Valley to Vivian,ON,1,44.073,-79.402,44.052,-79.295,8840,100,0,0,0
2006,7,23,Byemoor,AB,0,51.98,-112.28,51.98,-112.28,,,0,0,0
2006,7,25,Hébertville,QC,0,48.3942,-71.6775,48.3942,-71.6775,,,0,0,0
2006,7,29,Alderville,ON,0,44.181,-78.067,44.181,-78.067,,,0,0,0
2006,7,30,Brandon,MB,0,49.82,-100.02,49.82,-100.02,,,0,0,0
2006,7,31,Thompson,MB,0,55.75,-97.87,55.75,-97.87,,,0,0,0
2006,8,1,Lac-Drolet,QC,2,45.7195,-70.8505,45.7195,-70.8505,,,0,0,0
2006,8,1,Saint-Gédéon-de-Beauce,QC,1,45.847,-70.6158,45.847,-70.6158,,,0,0,0
2006,8,2,Morriston,ON,0,43.45,-80.0833,43.45,-80.0833,,,0,0,0
2006,8,2,Jackson’s Cove,ON,0,44.942,-81.122,44.945,-81.115,1500,200,0,0,0
2006,8,2,Uffington ,ON,0,44.955,-79.167,44.954,-79.164,250,50,0,0,0
2006,8,2,Marsden Lake,ON,1,45.23,-78.525,45.232,-78.446,6200,200,0,1,0
2006,8,2,Head Lake ,ON,0,44.75,-78.9,44.75,-78.9,,,0,0,0
2006,8,2,Kashwakamak Lake,ON,0,44.825,-77.115,44.826,-77.027,6860,100,0,0,0
2006,8,2,Minden Hills,ON,1,45.027,-78.782,44.965,-78.618,17100,100,0,0,0
2006,8,2,Drag Lake,ON,1,45.1,-78.494,45.081,-78.352,11500,500,0,0,0
2006,8,2,West Guilford,ON,1,45.071,-78.704,45.123,-78.556,13300,800,0,0,0
2006,8,2,Catchacoma,ON,0,44.729,-78.341,44.73,-78.285,4450,300,0,0,0
2006,8,2,Anstruther Lake,ON,1,44.729,-78.233,44.73,-78.22,1020,90,0,0,0
2006,8,2,Coxvale,ON,0,44.858,-76.911,44.864,-76.897,1220,100,0,0,0
2006,8,2,Big Mink Lake,ON,1,45.2046,-78.0847,45.2,-78.0667,1500,200,0,0,0
2006,8,2,Combermere,ON,2,45.37,-77.64,45.3468,-77.2737,28800,400,0,0,0
2006,8,2,Near Clayton,ON,0,45.179,-76.453,45.179,-76.453,,100,0,0,0
2006,8,2,Near Bancroft,ON,2,45.096,-77.653,45.107,-77.558,8000,250,0,0,0
2006,8,2,Ferguson Corners,ON,1,45.0785,-77.299,45.083,-77.288,1000,180,0,0,0
2006,8,5,13 km S of Jackhead,MB,0,51.85,-97.32,51.85,-97.32,,,0,0,0
2006,8,5,Petersfield,MB,0,50.35,-97.05,50.35,-97.05,,50,0,0,0
2006,8,5,Patricia Beach,MB,2,50.421,-96.646,50.425,-96.384,18900,300,1,7,0
2006,8,5,McArthur Falls,MB,2,50.4,-96,50.365,-95.175,58700,500,0,19,0
2006,8,11,Green Canyon,SK,0,52.97,-107.65,52.97,-107.65,,,0,0,0
2006,8,15,Pokemouche to Evangeline,NB,1,47.67,-64.88,47.7,-64.85,4020,50,0,0,0
2006,8,16,Rocky Mountain House,AB,0,52.37,-114.92,52.37,-114.92,,,0,0,0
2006,8,20,St. Andrews,MB,0,50.05,-97.03,50.05,-97.03,,,0,0,0
2006,8,21,Near La Broquerie,MB,2,49.4,-96.5,49.4,-96.5,,,0,0,0
2006,8,22,Saint-Thomas,QC,0,46.0156,-73.3499,46.0156,-73.3499,,,0,0,0
2006,8,22,Hay Lakes,AB,0,53.2,-113.05,53.2,-113.05,,,0,0,0
2006,8,23,Kerrobert,SK,0,51.87,-109.17,51.87,-109.17,,,0,0,0
2006,8,23,Yorkton,SK,0,51.15,-102.47,51.15,-102.47,,,0,0,0
2006,8,23,Melville,SK,0,50.92,-102.8,50.92,-102.8,,,0,0,0
2006,9,6,Malden Centre #1,ON,0,42.024,-83,42.0285,-83,500,30,0,0,0
2006,9,6,Malden Centre #2,ON,0,42.038,-82.996,42.038,-82.996,,,0,0,0
2006,9,6,Malden Centre #3,ON,0,42.038,-82.996,42.038,-82.996,,,0,0,0
2007,5,12,Near Vanscoy,SK,0,52.02,-106.82,52.02,-106.82,,,0,0,0
2007,5,15,Winthrop,ON,1,43.6002,-81.3036,43.5906,-81.2825,1990,,0,0,100
2007,5,15,Kuhryville,ON,1,43.5664,-81.1165,43.5664,-81.1165,,,0,0,50
2007,5,19,Olds,AB,0,51.78,-114,51.78,-114,,,0,0,0
2007,5,23,Ninette,MB,1,49.41,-99.59,49.41,-99.59,,,0,0,0
2007,6,5,Stony Plain,AB,0,53.53,-114,53.53,-114,,,0,0,0
2007,6,8,Schutt to Griffith,ON,0,45.243,-77.459,45.271,-77.219,19000,100,0,0,0
2007,6,11,Berwyn,AB,0,56.12,-117.52,56.12,-117.52,,,0,0,0
2007,6,11,Genesee,AB,0,53.35,-114.33,53.35,-114.33,,,0,0,0
2007,6,12,Strathmore,AB,0,51.05,-113.38,51.05,-113.38,,,0,0,0
2007,6,13,Near Headingly,MB,0,49.88,-97.45,49.88,-97.45,,,0,0,0
2007,6,15,16 km S of Redvers,SK,0,49.42,-101.7,49.42,-101.7,,200,0,0,0
2007,6,15,Pierceland,SK,0,54.33,-109.78,54.33,-109.78,,,0,0,0
2007,6,16,Petitcodiac,NB,0,45.9318,-65.1746,45.9318,-65.1746,,,0,0,0
2007,6,21,Southey,SK,0,50.93,-104.5,50.93,-104.5,,,0,0,0
2007,6,22,Elie,MB,5,49.9256,-97.8097,49.8974,-97.7769,4330,300,0,0,0
2007,6,22,Oakville,MB,3,49.8,-97.93,49.8,-97.93,,200,0,0,0
2007,6,23,Oak Lake Reserve,MB,1,49.63,-101.02,49.5635,-100.7582,20000,300,0,0,0
2007,6,23,Pipestone,MB,3,49.48,-100.83,49.3163,-100.0463,60000,1800,0,0,0
2007,6,23,Baldur,MB,3,49.3625,-100.068,49.2442,-99.2221,55000,800,0,0,0
2007,6,23,Seven Sister's Falls,MB,1,50.12,-96.02,50.12,-96.02,,,0,0,0
2007,6,25,Standard,AB,1,51.12,-112.98,51.12,-112.98,,,0,0,0
2007,6,26,Marks Lake,ON,1,48.3475,-90.26,48.3475,-90.26,,200,0,0,0
2007,7,8,Near Rochfort Bridge,AB,0,53.92,-115.03,53.92,-115.03,,,0,0,0
2007,7,8,Pinkerton,ON,0,44.2,-81.27,44.2,-81.27,,,0,0,0
2007,7,8,Mildmay #1,ON,0,44.044,-81.123,44.044,-81.123,,,0,0,0
2007,7,8,Mildmay #2,ON,1,44.0269,-81.0847,44.024,-81.075,900,40,0,0,0
2007,7,8,Mildmay #3,ON,0,44.032,-81.099,44.032,-81.099,,,0,0,0
2007,7,8,Listowel,ON,0,43.733,-80.833,43.733,-80.833,,,0,0,0
2007,7,9,Estlin,SK,0,50.25,-104.53,50.25,-104.53,,,0,0,0
2007,7,15,Lac Boivin,QC,0,48.5811,-70.5942,48.5811,-70.5942,,,0,0,0
2007,7,15,Olds,AB,0,51.78,-114.17,51.78,-114.17,,,0,0,0
2007,7,21,Besnard Lake,SK,0,55.42,-106,55.42,-106,,,0,0,0
2007,7,29,Grand Falls-Windsor,NL,0,48.93,-55.66,48.93,-55.66,,,0,0,0
2007,7,29,Gander Bay,NL,0,49.33,-54.48,49.34,-54.43,4000,,0,0,5
2007,7,30,56 km NE of Battlefords,SK,0,52.92,-108,52.92,-108,,,0,0,0
2007,7,30,11 km NW of Speers,SK,0,52.78,-107.68,52.78,-107.68,3200,300,0,0,0
2007,7,30,Crossfield,AB,0,51.43,-114.03,51.43,-114.03,,,0,0,0
2007,7,31,32 km N of Cupar,SK,1,51.27,-104.22,51.27,-104.22,,,0,0,0
2007,8,3,White Rapids,NB,1,46.7967,-65.7821,46.7967,-65.7821,,,0,0,0
2007,8,4,Grand Prairie,AB,0,55.17,-118.8,55.17,-118.8,,,0,0,0
2007,8,4,Elmworth,AB,0,55.05,-119.62,55.05,-119.62,,,0,0,0
2007,8,4,43 km SW of The Pas,MB,0,53.55,-101.72,53.55,-101.72,,,0,0,0
2007,8,8,Didsbury,AB,0,51.07,-114.13,51.07,-114.13,,,0,0,0
2007,8,9,13 km SE of Spruce Creek,MB,0,51.02,-100.06,51.02,-100.06,,,0,0,0
2007,8,12,La Tuque,QC,0,47.4378,-72.7806,47.4378,-72.7806,,,0,0,0
2007,8,12,St-Just-de-Bretenières ,QC,0,46.5669,-70.0943,46.5669,-70.0943,,,0,0,0
2007,8,19,Crapaud,PE,0,46.24,-63.5002,46.24,-63.5002,,,0,0,0
2007,8,25,Beauceville,QC,0,46.2182,-70.7757,46.2182,-70.7757,,,0,0,0
2007,8,26,11 km SE of Beausejour,MB,1,50,-96.4,50,-96.4,,,0,0,0
2007,9,11,Batchawana Bay,ON,0,46.955,-84.5,46.955,-84.5,,,0,0,0
2008,5,25,Halbstadt,MB,0,49.04,-97.36,49.04,-97.36,,90,0,0,0
2008,5,26,Redbridge,ON,0,46.5,-79.1,46.5,-79.1,,,0,0,0
2008,5,26,Windy Lake Prov. Park,ON,0,46.6122,-81.4428,46.6161,-81.4395,500,60,0,0,0
2008,5,31,Tourond,MB,0,49.55,-96.98,49.55,-96.98,,,0,0,0
2008,6,6,Laird,ON,0,46.4167,-84.0667,46.473,-84.017,7000,,0,0,100
2008,6,6,Near Daysland,AB,0,52.95,-112.17,52.95,-112.17,,,0,0,0
2008,6,8,Clandeboye,ON,1,43.1977,-81.451,43.1977,-81.451,,,0,0,0
2008,6,8,Warwick,ON,0,42.991,-82.004,42.991,-82.004,,,0,0,0
2008,6,8,15 km NE of Weyburn,SK,0,49.67,-103.85,49.67,-103.85,,,0,0,0
2008,6,9,Morris,MB,0,49.35,-97.37,49.35,-97.37,,,0,0,0
2008,6,10,22 km N of Tomahawk,AB,0,53.6,-114.77,53.6,-114.77,,,0,0,0
2008,6,10,15 km S Ninton Junction,AB,0,53.58,-115.75,53.58,-115.75,,,0,0,0
2008,6,13,24 km NNE of Winnipeg,MB,0,50.07,-96.98,50.07,-96.98,,,0,0,0
2008,6,22,Killam,AB,0,52.78,-111.85,52.78,-111.85,,,0,0,0
2008,6,22,Bryanston,ON,0,43.1596,-81.2444,43.1885,-81.2433,3180,50,0,0,0
2008,6,23,Scarborough,ON,0,43.818,-79.256,43.818,-79.256,,,0,0,0
2008,6,24,Stranraer,SK,0,51.7,-108.48,51.7,-108.48,,,0,0,0
2008,6,27,Neepawa,MB,0,50.23,-99.5,50.23,-99.5,,,0,0,0
2008,6,27,Gladstone to Woodside,MB,1,50.163,-98.97,50.161,-98.649,22900,400,0,0,0
2008,6,28,Bark Lake,ON,0,45.45,-77.83,45.45,-77.83,,,0,0,0
2008,6,29,Belleville,ON,1,44.2207,-77.357,44.2215,-77.355,200,,0,0,280
2008,7,6,13 km SSW of Courval,SK,0,50.08,-106.38,50.08,-106.38,,,0,0,0
2008,7,6,Airdrie,AB,0,51.35,-114.05,51.35,-114.05,,,0,0,0
2008,7,6,Sunnynook,AB,0,51.6,-112.03,51.6,-112.03,,,0,0,0
2008,7,7,Lake Metigoshe,MB,1,49,-100.37,49,-100.37,,,0,0,0
2008,7,7,Calgary,AB,0,51.05,-114.05,51.05,-114.05,,,0,0,0
2008,7,9,Shipshaw,QC,0,48.4664,-71.2651,48.4664,-71.2651,,,0,0,0
2008,7,10,12 km W of Wynyard,SK,2,51.77,-104.35,51.77,-104.35,,,0,0,0
2008,7,10,Stoughton,SK,1,49.64,-103.03,49.64,-103.03,800,,0,0,0
2008,7,10,Dollard,SK,0,49.65,-108.71,49.65,-108.71,,,0,0,0
2008,7,11,Buffalo Point Reserve,MB,0,49.01,-95.24,49.01,-95.24,,,0,0,0
2008,7,14,16 km SW of N Battleford,SK,0,52.67,-108.51,52.67,-108.51,,,0,0,0
2008,7,15,Vulcan,AB,1,50.35,-113.12,50.35,-113.12,,,0,0,0
2008,7,16,Edmonton,AB,0,53.55,-113.49,53.55,-113.49,,500,0,0,0
2008,7,17,Olds,AB,0,51.8,-114.1,51.8,-114.1,,,0,0,0
2008,7,18,Hazzards Corners,ON,1,44.551,-77.462,44.558,-77.448,1300,,0,0,0
2008,7,18,Cold Lake,AB,0,54.41,-110.17,54.41,-110.17,,,0,0,0
2008,7,19,Wakaw,SK,0,52.6,-105.73,52.6,-105.73,,,0,0,0
2008,7,19,Near Allan,SK,0,51.81,-106.22,51.81,-106.22,,,0,0,0
2008,7,19,Turtle Lake,SK,0,53.52,-108.7,53.52,-108.7,,,0,0,0
2008,7,22,Welland,ON,0,42.996,-79.227,42.996,-79.227,,,0,0,0
2008,7,23,Lanoraie,QC,0,45.9587,-73.2197,45.9587,-73.2197,,,0,0,0
2008,7,23,Scarth,MB,1,49.73,-101.07,49.73,-101.07,,,0,0,0
2008,7,24,Boharm,SK,0,50.35,-105.8,50.35,-105.8,,,0,0,0
2008,7,26,Coboconk,ON,1,44.674,-78.815,44.684,-78.776,3300,,0,0,0
2008,7,27,Regina,SK,0,50.45,-104.62,50.45,-104.62,,,0,0,0
2008,7,27,Chamberlain,SK,0,50.91,-105.67,50.91,-105.67,,,0,0,0
2008,7,27,11 km N of Radisson,SK,0,52.57,-107.4,52.49,-107.35,9520,,0,0,0
2008,7,27,Langham,SK,0,52.34,-107.02,52.34,-107.02,,,0,0,0
2008,7,30,Hickson,ON,0,43.236,-80.814,43.236,-80.814,,,0,0,0
2008,8,11,Roberval,QC,0,48.5139,-72.2328,48.5139,-72.2328,,,0,0,0
2008,8,13,Wadena,SK,0,51.95,-103.73,51.95,-103.73,,,0,0,0
2008,8,18,Cluculz Lake,BC,0,53.8791,-123.5767,53.8791,-123.5767,,,0,0,0
2008,8,26,Spruce Home,SK,1,53.4,-105.96,53.4,-105.96,,,0,6,0
2008,9,1,La Broquerie,MB,0,49.78,-96.62,49.78,-96.62,,,0,0,0
2008,9,8,Lac Gauthier,QC,0,45.7646,-74.1638,45.7646,-74.1638,,,0,0,0
2009,4,25,Round Lake Centre,ON,0,45.6139,-77.5305,45.6139,-77.5305,,,0,0,0
2009,4,25,Breslau,ON,1,43.4983,-80.3478,43.4983,-80.3478,,,0,0,0
2009,4,25,Guelph,ON,0,43.5169,-80.2528,43.5205,-80.2365,1400,50,0,0,10
2009,4,25,Windsor,ON,0,42.3035,-83.0129,42.3032,-83.0121,200,,0,0,0
2009,4,25,Ottawa,ON,0,45.364,-75.765,45.375,-75.736,5000,150,0,0,0
2009,5,1,Normandin,QC,0,48.8357,-72.5297,48.8357,-72.5297,,,0,0,0
2009,5,31,18 km SSE of Calgary,AB,0,50.89,-114.02,50.89,-114.02,,,0,0,0
2009,6,1,Winnipeg,MB,0,49.93,-97.18,49.93,-97.18,,,0,0,0
2009,6,14,Cloan,SK,0,52.62,-108.73,52.62,-108.73,,,0,0,0
2009,6,25,Avon,ON,2,42.9306,-81.0078,42.8783,-80.9253,9000,20,0,0,0
2009,6,25,Leamington,ON,1,42.0076,-82.5452,42.007,-82.5436,150,,0,0,0
2009,6,25,Harrow,ON,1,42.0582,-82.989,42.0568,-82.9765,1000,,0,0,0
2009,6,25,30 km NNE of Hanna,AB,1,51.95,-111.88,51.95,-111.88,,,0,0,0
2009,6,25,Cairns,AB,0,52.35,-110.71,52.35,-110.71,,,0,0,0
2009,6,30,Hafford,SK,0,52.72,-107.35,52.72,-107.35,,,0,0,0
2009,6,30,Baljennie,SK,1,52.55,-107.9,52.55,-107.9,,,0,0,0
2009,7,4,16 km SW of Swan River,MB,0,51.99,-101.42,51.99,-101.42,,,0,0,0
2009,7,4,Red Deer,AB,1,52.27,-113.8,52.27,-113.8,,,0,0,0
2009,7,7,Estaire,ON,0,46.3539,-80.8213,46.3539,-80.8213,,,0,0,0
